sub,trial,targ,toofast,responded,corr,mult,time,rt
3LGT2,390,1,0,1,1,0,780800,358
3LGT2,391,0,0,0,1,0,782757,-1
3LGT2,392,0,0,0,1,0,784715,-1
3LGT2,393,1,0,1,1,0,786676,421
3LGT2,394,1,0,1,1,0,788635,397
3LGT2,395,1,0,1,1,0,790593,338
3LGT2,396,0,0,0,1,0,792550,-1
3LGT2,397,1,0,1,1,0,794509,305
3LGT2,398,1,0,1,1,0,796468,328
3LGT2,399,0,0,0,1,0,798425,-1
3LGT2,400,1,0,1,1,0,800384,377
3LGT2,401,1,0,1,1,0,802342,412
3LGT2,402,1,0,1,1,0,804299,333
3LGT2,403,1,0,1,1,0,806256,361
3LGT2,404,1,0,1,1,0,808213,356
3LGT2,405,1,0,1,1,0,810170,380
3LGT2,406,1,0,1,1,0,812130,334
3LGT2,407,1,0,1,1,0,814087,343
3LGT2,408,1,0,1,1,0,816046,331
3LGT2,409,1,0,1,1,0,818004,340
3LGT2,410,1,0,1,1,0,819960,412
3LGT2,411,1,0,1,1,0,821916,293
3LGT2,412,1,0,1,1,0,823876,293
3LGT2,413,1,0,1,1,0,825834,285
3LGT2,414,0,0,0,1,0,827792,-1
3LGT2,415,0,0,0,1,0,829750,-1
3LGT2,416,1,0,1,1,0,831710,448
3LGT2,417,1,0,1,1,0,833668,404
3LGT2,418,1,0,1,1,0,835624,376
3LGT2,419,0,0,0,1,0,837580,-1
3LGT2,420,1,0,1,1,0,839540,365
3LGT2,421,0,0,0,1,0,841498,-1
3LGT2,422,1,0,1,1,0,843460,369
3LGT2,423,1,0,1,1,0,845417,319
3LGT2,424,1,0,1,1,0,847375,321
3LGT2,425,1,0,1,1,0,849331,309
3LGT2,426,1,0,1,1,0,851287,322
3LGT2,427,1,0,1,1,0,853246,310
3LGT2,428,1,0,1,1,0,855205,279
3LGT2,429,1,0,1,1,0,857163,334
3LGT2,430,1,0,1,1,0,859120,367
3LGT2,431,1,0,1,1,0,861076,287
3LGT2,432,1,0,1,1,0,863035,327
3LGT2,433,0,0,0,1,0,864992,-1
3LGT2,434,0,0,0,1,0,866951,-1
3LGT2,435,1,0,1,1,0,868914,433
3LGT2,436,1,0,1,1,0,870872,352
3LGT2,437,1,0,1,1,0,872828,287
3LGT2,438,1,0,1,1,0,874785,370
3LGT2,439,1,0,1,1,0,876742,308
3LGT2,440,1,0,1,1,0,878700,309
3LGT2,441,1,0,1,1,0,880656,286
