sub,trial,targ,toofast,responded,corr,mult,time,rt
2AHT2,323,1,0,1,1,0,720228,441
2AHT2,324,1,0,1,1,0,722188,342
2AHT2,325,1,0,1,1,0,724150,303
2AHT2,326,1,0,1,1,0,726112,340
2AHT2,327,1,0,1,1,0,728074,375
2AHT2,328,1,0,1,1,0,730035,307
2AHT2,329,1,0,1,1,0,731997,282
2AHT2,330,1,0,1,1,0,733958,291
2AHT2,331,0,0,1,0,0,735920,237
2AHT2,332,1,0,1,1,0,737884,395
2AHT2,333,1,0,1,1,0,739847,381
2AHT2,334,1,0,1,1,0,741810,305
2AHT2,335,0,0,0,1,0,743769,-1
2AHT2,336,1,0,1,1,0,745734,346
2AHT2,337,1,0,1,1,0,747696,454
2AHT2,338,0,0,0,1,0,749658,-1
2AHT2,339,1,0,1,1,0,751625,329
2AHT2,340,0,0,0,1,0,753588,-1
2AHT2,341,1,0,1,1,0,755555,328
2AHT2,342,0,0,0,1,0,757517,-1
2AHT2,343,0,0,0,1,0,759483,-1
2AHT2,344,1,0,1,1,0,761450,398
2AHT2,345,1,0,1,1,0,763413,292
2AHT2,346,1,0,1,1,0,765374,363
2AHT2,347,0,0,0,1,0,767337,-1
2AHT2,348,1,0,1,1,0,769305,596
2AHT2,349,0,0,0,1,0,771268,-1
2AHT2,350,0,0,0,1,0,773234,-1
2AHT2,351,1,0,1,1,0,775200,415
2AHT2,352,0,0,0,1,0,777165,-1
2AHT2,353,1,0,1,1,0,779133,424
2AHT2,354,1,0,1,1,0,781096,378
2AHT2,355,1,0,1,1,0,783060,346
2AHT2,356,1,0,1,1,0,785021,322
2AHT2,357,0,0,0,1,0,786982,-1
2AHT2,358,1,0,1,1,0,788946,339
2AHT2,359,1,0,1,1,0,790907,355
2AHT2,360,1,0,1,1,0,792868,388
2AHT2,361,1,0,1,1,0,794835,397
2AHT2,362,1,0,1,1,0,796797,394
2AHT2,363,1,0,1,1,0,798759,468
2AHT2,364,1,0,1,1,0,800722,512
2AHT2,365,1,0,1,1,0,802684,378
2AHT2,366,1,0,1,1,0,804647,407
2AHT2,367,1,0,1,1,0,806609,403
2AHT2,368,1,0,1,1,0,808571,336
2AHT2,369,1,0,1,1,0,810533,286
2AHT2,370,1,0,1,1,0,812494,292
2AHT2,371,1,0,1,1,0,814461,364
2AHT2,372,0,0,0,1,0,816424,-1
2AHT2,373,0,0,0,1,0,818390,-1
2AHT2,374,1,0,1,1,0,820355,585
2AHT2,375,1,0,1,1,0,822318,466
2AHT2,376,1,0,1,1,0,824281,381
2AHT2,377,1,0,1,1,0,826244,446
2AHT2,378,0,0,0,1,0,828206,-1
2AHT2,379,0,0,1,0,0,830171,643
2AHT2,380,1,0,1,1,0,832133,423
2AHT2,381,1,0,1,1,0,834097,416
2AHT2,382,1,0,1,1,0,836062,385
2AHT2,383,0,0,0,1,0,838026,-1
2AHT2,384,1,0,1,1,0,839993,462
2AHT2,385,1,0,1,1,0,841954,338
2AHT2,386,1,0,1,1,0,843914,446
2AHT2,387,1,0,1,1,0,845875,355
2AHT2,388,1,0,1,1,0,847838,370
2AHT2,389,1,0,1,1,0,849800,369
2AHT2,390,1,0,1,1,0,851762,318
2AHT2,391,1,0,1,1,0,853724,326
2AHT2,392,1,0,1,1,0,855687,321
2AHT2,393,1,0,1,1,0,857651,441
