sub,trial,targ,toofast,responded,corr,mult,time,rt
3ulvig1,549,1,0,1,1,0,1079079,464
3ulvig1,550,1,0,1,1,0,1081030,480
3ulvig1,551,1,0,1,1,0,1082983,472
3ulvig1,552,1,0,1,1,0,1084934,592
3ulvig1,553,1,0,1,1,0,1086885,535
3ulvig1,554,0,0,0,1,0,1088835,-1
3ulvig1,555,0,0,0,1,0,1090786,-1
3ulvig1,556,1,0,1,1,0,1092737,476
3ulvig1,557,0,0,0,1,0,1094688,-1
3ulvig1,558,1,0,1,1,0,1096641,547
3ulvig1,559,1,0,1,1,0,1098592,476
3ulvig1,560,1,0,1,1,0,1100543,487
3ulvig1,561,1,0,1,1,0,1102494,508
