sub,trial,targ,toofast,responded,corr,mult,time,rt
2ULT2,419,1,0,1,1,0,887866,366
2ULT2,420,1,0,1,1,0,889823,380
2ULT2,421,1,0,1,1,0,891780,376
2ULT2,422,1,0,1,1,0,893737,387
2ULT2,423,1,0,1,1,0,895693,477
2ULT2,424,1,0,1,1,0,897652,436
2ULT2,425,1,0,1,1,0,899610,320
2ULT2,426,1,0,1,1,0,901565,342
2ULT2,427,1,0,1,1,0,903521,323
2ULT2,428,1,0,1,1,0,905481,311
2ULT2,429,1,0,1,1,0,907439,401
2ULT2,430,1,0,1,1,0,909394,360
2ULT2,431,1,0,1,1,0,911352,432
2ULT2,432,0,0,0,1,0,913310,-1
2ULT2,433,1,0,1,1,0,915270,413
2ULT2,434,1,0,1,1,0,917227,389
2ULT2,435,1,0,1,1,0,919184,357
2ULT2,436,1,0,1,1,0,921141,280
2ULT2,437,1,0,1,1,0,923099,368
2ULT2,438,1,0,1,1,0,925060,276
2ULT2,439,1,0,1,1,0,927018,327
2ULT2,440,1,0,1,1,0,928977,334
2ULT2,441,0,0,0,1,0,930934,-1
2ULT2,442,0,0,0,1,0,932894,-1
2ULT2,443,0,0,0,1,0,934852,-1
2ULT2,444,1,0,1,1,0,936811,340
2ULT2,445,0,0,0,1,0,938767,-1
2ULT2,446,1,0,1,1,0,940725,343
2ULT2,447,1,0,1,1,0,942682,349
2ULT2,448,1,0,1,1,0,944639,335
2ULT2,449,1,0,1,1,0,946596,379
2ULT2,450,0,0,0,1,0,948552,-1
2ULT2,451,1,0,1,1,0,950513,395
2ULT2,452,1,0,1,1,0,952471,418
2ULT2,453,1,0,1,1,0,954428,353
2ULT2,454,1,0,1,1,0,956386,350
2ULT2,455,1,0,1,1,0,958342,322
2ULT2,456,1,0,1,1,0,960300,341
2ULT2,457,0,0,0,1,0,962257,-1
2ULT2,458,1,0,1,1,0,964217,348
2ULT2,459,0,0,0,1,0,966175,-1
2ULT2,460,1,0,1,1,0,968136,388
2ULT2,461,1,0,1,1,0,970094,377
2ULT2,462,1,0,1,1,0,972051,594
2ULT2,463,0,0,0,1,0,974010,-1
2ULT2,464,1,0,1,1,0,975970,407
2ULT2,465,1,0,1,1,0,977925,445
2ULT2,466,1,0,1,1,0,979882,369
2ULT2,467,1,0,1,1,0,981840,728
2ULT2,468,0,0,0,1,0,983798,-1
2ULT2,469,1,0,1,1,0,985758,368
2ULT2,470,1,0,1,1,0,987715,414
2ULT2,471,1,0,1,1,0,989672,295
2ULT2,472,1,0,1,1,0,991630,321
2ULT2,473,0,0,0,1,0,993586,-1
2ULT2,474,1,0,1,1,0,995545,402
