sub,trial,targ,toofast,responded,corr,mult,time,rt
1DST2,418,1,0,1,1,0,856230,315
1DST2,419,1,0,1,1,0,858187,287
1DST2,420,1,0,1,1,0,860146,255
1DST2,421,1,0,1,1,0,862104,279
1DST2,422,1,0,1,1,0,864061,284
1DST2,423,1,0,1,1,0,866019,339
1DST2,424,1,0,1,1,0,867976,348
1DST2,425,1,0,1,1,0,869934,342
1DST2,426,1,0,1,1,0,871892,319
1DST2,427,0,0,1,0,0,873849,430
1DST2,428,1,0,1,1,0,875805,500
1DST2,429,1,0,1,1,0,877764,467
1DST2,430,0,0,0,1,0,879721,-1
1DST2,431,0,0,0,1,0,881682,-1
1DST2,432,1,0,1,1,0,883641,406
1DST2,433,1,0,1,1,0,885598,481
1DST2,434,1,0,1,1,0,887556,497
1DST2,435,1,0,1,1,0,889513,454
1DST2,436,1,0,1,1,0,891470,382
1DST2,437,0,0,0,1,0,893427,-1
1DST2,438,1,0,1,1,0,895388,453
1DST2,439,1,0,1,1,0,897344,429
1DST2,440,1,0,1,1,0,899304,400
1DST2,441,1,0,1,1,0,901261,310
1DST2,442,1,0,1,1,0,903219,414
1DST2,443,1,0,1,1,0,905176,417
1DST2,444,1,0,1,1,0,907134,620
1DST2,445,0,0,0,1,0,909093,-1
1DST2,446,1,0,1,1,0,911054,331
1DST2,447,0,0,0,1,0,913012,-1
1DST2,448,0,0,0,1,0,914972,-1
1DST2,449,1,0,1,1,0,916931,324
1DST2,450,0,0,0,1,0,918888,-1
1DST2,451,1,0,1,1,0,920847,394
1DST2,452,0,0,0,1,0,922807,-1
1DST2,453,1,0,1,1,0,924768,455
1DST2,454,1,0,1,1,0,926726,546
1DST2,455,1,0,1,1,0,928684,384
1DST2,456,1,0,1,1,0,930641,450
1DST2,457,1,0,1,1,0,932600,404
1DST2,458,0,0,0,1,0,934558,-1
1DST2,459,1,0,1,1,0,936518,453
1DST2,460,0,0,0,1,0,938476,-1
1DST2,461,1,0,1,1,0,940435,314
1DST2,462,0,0,0,1,0,942393,-1
1DST2,463,1,0,1,1,0,944356,449
1DST2,464,1,0,1,1,0,946313,427
1DST2,465,0,0,0,1,0,948271,-1
1DST2,466,1,0,1,1,0,950232,453
1DST2,467,1,0,1,1,0,952189,496
1DST2,468,1,0,1,1,0,954148,367
1DST2,469,1,0,1,1,0,956106,310
1DST2,470,0,0,0,1,0,958063,-1
1DST2,471,0,0,0,1,0,960024,-1
1DST2,472,1,0,1,1,0,961984,336
1DST2,473,0,0,0,1,0,963942,-1
1DST2,474,1,0,1,1,0,965904,362
1DST2,475,0,0,1,0,0,967862,403
1DST2,476,1,0,1,1,0,969818,678
1DST2,477,1,0,1,1,0,971778,636
1DST2,478,1,0,1,1,0,973736,486
1DST2,479,1,0,1,1,0,975693,417
1DST2,480,1,0,1,1,0,977650,402
1DST2,481,1,0,1,1,0,979606,401
1DST2,482,1,0,1,1,0,981564,439
1DST2,483,1,0,1,1,0,983521,354
1DST2,484,1,0,1,1,0,985479,562
1DST2,485,0,0,0,1,0,987436,-1
1DST2,486,0,0,0,1,0,989398,-1
1DST2,487,1,0,1,1,0,991357,437
1DST2,488,1,0,1,1,0,993314,451
1DST2,489,1,0,1,1,0,995272,396
1DST2,490,1,0,1,1,0,997232,260
1DST2,491,1,0,1,1,0,999190,280
1DST2,492,1,0,1,1,0,1001149,251
1DST2,493,1,0,1,1,0,1003106,285
1DST2,494,0,0,1,0,0,1005064,282
1DST2,495,0,0,0,1,0,1007024,-1
1DST2,496,1,0,1,1,0,1008984,480
1DST2,497,1,0,1,1,0,1010942,430
1DST2,498,1,0,1,1,0,1012901,552
1DST2,499,1,0,1,1,0,1014860,424
1DST2,500,1,0,1,1,0,1016820,466
1DST2,501,1,0,1,1,0,1018778,452
1DST2,502,0,0,0,1,0,1020735,-1
1DST2,503,1,0,1,1,0,1022694,446
1DST2,504,0,0,0,1,0,1024652,-1
1DST2,505,1,0,1,1,0,1026611,394
1DST2,506,1,0,1,1,0,1028568,454
1DST2,507,1,0,1,1,0,1030528,309
1DST2,508,1,0,1,1,0,1032484,410
1DST2,509,0,0,0,1,0,1034441,-1
1DST2,510,1,0,1,1,0,1036399,570
1DST2,511,1,0,1,1,0,1038356,521
1DST2,512,0,0,0,1,0,1040314,-1
1DST2,513,1,0,1,1,0,1042276,392
1DST2,514,0,0,0,1,0,1044234,-1
1DST2,515,0,0,0,1,0,1046193,-1
1DST2,516,1,0,1,1,0,1048154,392
1DST2,517,1,0,1,1,0,1050113,490
1DST2,518,1,0,1,1,0,1052070,467
1DST2,519,1,0,1,1,0,1054028,647
1DST2,520,1,0,1,1,0,1055985,595
1DST2,521,1,0,1,1,0,1057942,466
1DST2,522,1,0,1,1,0,1059899,508
1DST2,523,0,0,0,1,0,1061857,-1
1DST2,524,0,0,0,1,0,1063818,-1
1DST2,525,1,0,1,1,0,1065778,349
1DST2,526,1,0,1,1,0,1067736,401
1DST2,527,1,0,1,1,0,1069694,452
1DST2,528,0,0,0,1,0,1071651,-1
1DST2,529,1,0,1,1,0,1073612,342
1DST2,530,1,0,1,1,0,1075570,376
1DST2,531,0,0,0,1,0,1077528,-1
1DST2,532,1,0,1,1,0,1079488,340
1DST2,533,1,0,1,1,0,1081447,322
1DST2,534,0,0,0,1,0,1083407,-1
1DST2,535,0,0,0,1,0,1085368,-1
1DST2,536,1,0,1,1,0,1087328,308
1DST2,537,1,0,1,1,0,1089285,468
1DST2,538,0,0,0,1,0,1091244,-1
1DST2,539,1,0,1,1,0,1093204,365
1DST2,540,1,0,1,1,0,1095162,490
1DST2,541,1,0,1,1,0,1097119,389
1DST2,542,1,0,1,1,0,1099076,452
1DST2,543,1,0,1,1,0,1101035,438
1DST2,544,0,0,1,0,0,1102992,420
1DST2,545,0,0,0,1,0,1104951,-1
1DST2,546,1,0,1,1,0,1106912,515
1DST2,547,1,0,1,1,0,1108868,434
1DST2,548,1,0,1,1,0,1110828,612
1DST2,549,1,0,1,1,0,1112787,480
1DST2,550,1,0,1,1,0,1114745,302
1DST2,551,0,0,0,1,0,1116702,-1
1DST2,552,1,0,1,1,0,1118662,455
1DST2,553,1,0,1,1,0,1120620,475
1DST2,554,1,0,0,0,0,1122578,-1
1DST2,555,0,0,1,0,0,1124540,251
1DST2,556,1,0,1,1,0,1126499,427
1DST2,557,1,0,1,1,0,1128457,377
1DST2,558,1,0,1,1,0,1130414,341
1DST2,559,1,0,1,1,0,1132372,331
1DST2,560,0,0,0,1,0,1134330,-1
1DST2,561,1,0,1,1,0,1136289,420
1DST2,562,1,0,1,1,0,1138248,343
1DST2,563,1,0,1,1,0,1140206,338
1DST2,564,1,0,1,1,0,1142166,272
1DST2,565,0,0,0,1,0,1144125,-1
1DST2,566,0,0,0,1,0,1146086,-1
1DST2,567,0,0,0,1,0,1148048,-1
1DST2,568,0,0,0,1,0,1150008,-1
1DST2,569,1,0,1,1,0,1151969,356
1DST2,570,1,0,1,1,0,1153928,580
1DST2,571,1,0,1,1,0,1155888,422
1DST2,572,1,0,1,1,0,1157845,311
1DST2,573,1,0,1,1,0,1159804,352
1DST2,574,1,0,1,1,0,1161762,363
1DST2,575,1,0,1,1,0,1163720,376
1DST2,576,1,0,1,1,0,1165677,340
1DST2,577,1,0,1,1,0,1167636,292
1DST2,578,1,0,1,1,0,1169594,284
1DST2,579,1,0,1,1,0,1171554,341
1DST2,580,1,0,1,1,0,1173511,250
1DST2,581,1,0,1,1,0,1175468,253
1DST2,582,1,0,1,1,0,1177427,286
1DST2,583,1,0,1,1,0,1179383,244
1DST2,584,1,0,1,1,0,1181343,297
1DST2,585,1,0,1,1,0,1183301,296
1DST2,586,1,0,1,1,0,1185258,249
1DST2,587,0,0,0,1,0,1187217,-1
1DST2,588,0,0,1,0,0,1189178,280
1DST2,589,1,0,1,1,0,1191136,410
1DST2,590,1,0,1,1,0,1193094,410
1DST2,591,1,0,1,1,0,1195052,510
1DST2,592,1,0,1,1,0,1197011,307
1DST2,593,0,0,0,1,0,1198969,-1
1DST2,594,1,0,1,1,0,1200930,515
1DST2,595,1,0,1,1,0,1202891,399
1DST2,596,0,0,0,1,0,1204848,-1
1DST2,597,1,0,1,1,0,1206810,375
1DST2,598,0,0,0,1,0,1208766,-1
1DST2,599,1,0,1,1,0,1210727,417
1DST2,600,1,0,1,1,0,1212684,328
1DST2,601,1,0,1,1,0,1214641,322
1DST2,602,1,0,1,1,0,1216599,249
1DST2,603,1,0,1,1,0,1218558,252
1DST2,604,1,0,1,1,0,1220517,257
1DST2,605,1,0,1,1,0,1222474,233
1DST2,606,0,0,1,0,0,1224434,249
1DST2,607,1,0,1,1,0,1226392,374
1DST2,608,1,0,1,1,0,1228349,308
1DST2,609,1,0,1,1,0,1230305,484
